data;horario;n_da_ocorrencia;tipo_de_ocorrencia;km;trecho;sentido;tipo_de_acidente;automovel;bicicleta;caminhao;moto;onibus;outros;tracao_animal;transporte_de_cargas_especiais;trator_maquinas;utilitarios;ilesos;levemente_feridos;moderadamente_feridos;gravemente_feridos;mortos
03/01/2023;00:47:00;3;AC03-ACIDENTE SEM VÍTIMA;1100,927;BR-230/PA;Leste;Saida de Pista;1;;;;;;;;;;4;;;;
03/01/2023;11:04:00;139;AC03-ACIDENTE SEM VÍTIMA;558;BR-163/PA;Norte;Saida de Pista;1;;;;;;;;;;2;;;;
03/01/2023;15:45:00;202;AC03-ACIDENTE SEM VÍTIMA;399;BR-163/PA;Norte;Saida de Pista;1;;;;;;;;;;4;;;;
03/01/2023;16:47:00;215;AC02-ACIDENTE COM VÍTIMA;653;BR-163/PA;Norte;Capotamento;;;;;;;;;;1;1;1;;;
03/01/2023;17:51:00;228;AC03-ACIDENTE SEM VÍTIMA;937,48;BR-163/MT;Sul;Engavetamento;1;;;;;2;;;;;3;;;;
04/01/2023;06:58:00;25;AC02-ACIDENTE COM VÍTIMA;1035,052;BR-163/MT;Norte;Colisão Traseira;1;;;1;;;;;;;0;2;;;
04/01/2023;16:40:00;160;AC02-ACIDENTE COM VÍTIMA;339;BR-163/PA;Norte;Capotamento;1;;;;;;;;;;0;4;;;
05/01/2023;08:28:00;56;AC02-ACIDENTE COM VÍTIMA;927,684;BR-163/MT;Norte;Colisão Transversal;;;1;;;;;;;1;1;1;;;
05/01/2023;15:38:00;141;AC03-ACIDENTE SEM VÍTIMA;577,441;BR-163/PA;Norte;Colisão Lateral;;;2;;;4;;;;;7;;;;
05/01/2023;15:43:00;143;AC02-ACIDENTE COM VÍTIMA;1109,53;BR-163/MT;Norte;Tombamento;;;1;;;1;;;;;1;1;;;
05/01/2023;16:52:00;149;AC02-ACIDENTE COM VÍTIMA;104,815;BR-163/PA;Norte;Tombamento;;;1;;;;;;;;0;1;;;
06/01/2023;19:27:00;128;AC02-ACIDENTE COM VÍTIMA;1035,216;BR-163/MT;Norte;Colisão Lateral;1;;;1;;;;;;;1;;;1;
06/01/2023;21:21:00;140;AC02-ACIDENTE COM VÍTIMA;1067,715;BR-163/MT;Sul;Atropelamento de Animal;;;;1;;;;;;;0;1;;;
07/01/2023;02:05:00;15;AC02-ACIDENTE COM VÍTIMA;1114,675;BR-230/PA;Oeste;Queda de Moto;;;;1;;;;;;;2;1;;;
07/01/2023;10:11:00;96;AC03-ACIDENTE SEM VÍTIMA;953,289;BR-163/MT;Norte;Colisão Lateral;1;;1;;;;;;;;6;;;;
07/01/2023;11:14:00;122;AC02-ACIDENTE COM VÍTIMA;105,952;BR-163/PA;Norte;Tombamento;;;1;;;1;;;;;1;1;;;
08/01/2023;04:29:00;20;AC03-ACIDENTE SEM VÍTIMA;1041,18;BR-163/MT;Norte;Colisão Lateral;2;;;;;;;;;;3;;;;
08/01/2023;19:45:00;211;AC03-ACIDENTE SEM VÍTIMA;420;BR-163/PA;Norte;Saida de Pista;;;1;;;;;;;;1;;;;
09/01/2023;05:16:00;31;AC02-ACIDENTE COM VÍTIMA;1114,702;BR-230/PA;Leste;Queda de Moto;;;;1;;;;;;;0;1;;;
09/01/2023;06:59:00;40;AC03-ACIDENTE SEM VÍTIMA;160,2;BR-163/PA;Norte;Colisão Traseira;;;1;1;;;;;;;2;;;;
10/01/2023;17:17:00;154;AC03-ACIDENTE SEM VÍTIMA;1037,228;BR-163/MT;Norte;Engavetamento;3;;;;;;;;;;5;;;;
11/01/2023;11:42:00;147;AC01-ACIDENTE COM VÍTIMA FATAL;1079,85;BR-163/MT;Sul;Colisão Traseira;;;;1;;;;;;1;0;4;;;1
11/01/2023;14:55:00;175;AC03-ACIDENTE SEM VÍTIMA;897;BR-163/MT;Sul;Colisão Traseira;2;;;;;;;;;;2;;;;
12/01/2023;01:05:00;7;AC03-ACIDENTE SEM VÍTIMA;348,893;BR-163/PA;Norte;Tombamento;;;;;;;;;;1;1;;;;
12/01/2023;14:59:00;187;AC03-ACIDENTE SEM VÍTIMA;1113,208;BR-230/PA;Oeste;Tombamento;;;1;;;1;;;;;2;;;;
13/01/2023;10:23:00;78;AC03-ACIDENTE SEM VÍTIMA;171,338;BR-163/PA;Norte;Tombamento;;;1;;;;;;;;1;;;;
13/01/2023;19:23:00;133;AC03-ACIDENTE SEM VÍTIMA;915,776;BR-163/MT;Norte;Tombamento;;;1;;;2;;;;;3;;;;
14/01/2023;16:11:00;115;AC02-ACIDENTE COM VÍTIMA;1109,39;BR-163/MT;Norte;Tombamento;;;1;;;2;;;;;2;1;1;;
14/01/2023;19:37:00;139;AC03-ACIDENTE SEM VÍTIMA;314,451;BR-163/PA;Sul;Queda de Moto;;;;1;;;;;;;1;;;;
15/01/2023;00:47:00;7;AC03-ACIDENTE SEM VÍTIMA;1033;BR-163/MT;Sul;Colisão Traseira;1;;;;;;;;;1;4;;;;
15/01/2023;16:32:00;169;AC03-ACIDENTE SEM VÍTIMA;1033;BR-163/MT;Sul;Colisão Lateral;2;;;;;;;;;;2;;;;
15/01/2023;18:24:00;191;AC03-ACIDENTE SEM VÍTIMA;14,2;BR-163/PA;Norte;Saida de Pista;;;1;;;;;;;;2;;;;
16/01/2023;02:43:00;12;AC03-ACIDENTE SEM VÍTIMA;880,869;BR-163/MT;Norte;Tombamento;;;1;;;;;;;;1;;;;
16/01/2023;06:59:00;35;AC02-ACIDENTE COM VÍTIMA;916,76;BR-163/MT;Sul;Colisão Traseira;2;;;;;1;;;;;3;5;;;
16/01/2023;14:53:00;156;AC03-ACIDENTE SEM VÍTIMA;423;BR-163/PA;Norte;Tombamento;;;1;;;1;;;;;4;;;;
16/01/2023;19:46:00;184;AC02-ACIDENTE COM VÍTIMA;535,706;BR-163/PA;Norte;Queda de Moto;;;;1;;;;;;;0;;;1;
17/01/2023;05:14:00;28;AC02-ACIDENTE COM VÍTIMA;1005,543;BR-163/MT;Sul;Capotamento;1;;;;;;;;;;0;1;;;
17/01/2023;16:02:00;115;AC03-ACIDENTE SEM VÍTIMA;206,6;BR-163/PA;Sul;Colisão Traseira;;;;;;1;;;;1;3;;;;
17/01/2023;19:18:00;137;AC03-ACIDENTE SEM VÍTIMA;402,602;BR-163/PA;Norte;Tombamento;;;1;;;1;;;;;10;;;;
18/01/2023;05:44:00;23;AC02-ACIDENTE COM VÍTIMA;1043,278;BR-163/MT;Norte;Saida de Pista;1;;;;;;;;;;0;1;;;
18/01/2023;05:53:00;25;AC02-ACIDENTE COM VÍTIMA;591,181;BR-163/PA;Sul;Saida de Pista;;;;;;;;;;1;4;1;;;
18/01/2023;15:36:00;127;AC03-ACIDENTE SEM VÍTIMA;442,5;BR-163/PA;Norte;Tombamento;;;1;;;2;;;;;3;;;;
19/01/2023;04:08:00;15;AC02-ACIDENTE COM VÍTIMA;508,912;BR-163/PA;Sul;Saida de Pista;;;;;;;;;;1;0;1;;;
19/01/2023;15:42:00;133;AC03-ACIDENTE SEM VÍTIMA;402,936;BR-163/PA;Norte;Carreta deu L;;;1;;;1;;;;;8;;;;
20/01/2023;11:16:00;169;AC02-ACIDENTE COM VÍTIMA;916,112;BR-163/MT;Norte;Colisão Lateral;1;;1;;;;;;;;2;1;;;
20/01/2023;11:31:00;173;AC02-ACIDENTE COM VÍTIMA;1044,85;BR-163/MT;Sul;Colisão Frontal;;;;;;;;;;3;3;;1;;
20/01/2023;11:49:00;174;AC03-ACIDENTE SEM VÍTIMA;547,429;BR-163/PA;Norte;Tombamento;;;1;;;;;;;;1;;;;
20/01/2023;13:19:00;181;AC02-ACIDENTE COM VÍTIMA;396,939;BR-163/PA;Norte;Colisão Traseira;;;2;;;;;;;;1;;1;;
20/01/2023;14:23:00;189;AC03-ACIDENTE SEM VÍTIMA;1004,821;BR-163/MT;Norte;Tombamento;;;1;;;;;;;;1;;;;
20/01/2023;15:25:00;198;AC03-ACIDENTE SEM VÍTIMA;908;BR-163/MT;Sul;Engavetamento;1;;2;;;1;;;;;4;;;;
21/01/2023;06:24:00;28;AC03-ACIDENTE SEM VÍTIMA;1036,989;BR-163/MT;Norte;Colisão Lateral;1;;;;;1;;;;;2;;;;
21/01/2023;13:19:00;116;AC03-ACIDENTE SEM VÍTIMA;933,937;BR-163/MT;Norte;Colisão Lateral;1;;1;;;;;;;;2;;;;
22/01/2023;18:28:00;99;AC01-ACIDENTE COM VÍTIMA FATAL;977,594;BR-163/MT;Norte;Colisão Lateral;;;1;1;;1;;;;;2;;;;1
22/01/2023;18:38:00;101;AC02-ACIDENTE COM VÍTIMA;231,936;BR-163/PA;Sul;Colisão Frontal;1;;1;;;2;;;;;3;1;;;
22/01/2023;19:53:00;104;AC02-ACIDENTE COM VÍTIMA;295,012;BR-163/PA;Norte;Colisão Lateral;;;1;;;2;;;;1;3;1;;;
22/01/2023;22:54:00;116;AC02-ACIDENTE COM VÍTIMA;1113,053;BR-230/PA;Oeste;Queda de Moto;;;;1;;;;;;;0;;1;;
23/01/2023;00:34:00;3;AC02-ACIDENTE COM VÍTIMA;369;BR-163/PA;Norte;Queda de Moto;;;;1;;;;;;;0;1;;;
23/01/2023;03:18:00;14;AC03-ACIDENTE SEM VÍTIMA;919;BR-163/MT;Norte;Saida de Pista;1;;;;;;;;;;1;;;;
23/01/2023;14:57:00;161;AC03-ACIDENTE SEM VÍTIMA;936;BR-163/MT;Sul;Atropelamento de Animal;1;;;;;;;;;;1;;;;
24/01/2023;06:47:00;30;AC03-ACIDENTE SEM VÍTIMA;590,545;BR-163/PA;Norte;Tombamento;;;1;;;;;;;;1;;;;
24/01/2023;06:54:00;32;AC02-ACIDENTE COM VÍTIMA;376,173;BR-163/PA;Norte;Colisão Traseira;;;1;;;1;;;;;2;1;;;
24/01/2023;06:56:00;34;AC03-ACIDENTE SEM VÍTIMA;434,86;BR-163/PA;Sul;Tombamento;;;1;;;2;;;;;3;;;;
24/01/2023;13:32:00;124;AC03-ACIDENTE SEM VÍTIMA;403,522;BR-163/PA;Norte;Tombamento;;;1;;;1;;;;;2;;;;
24/01/2023;16:45:00;153;AC03-ACIDENTE SEM VÍTIMA;1063;BR-163/MT;Norte;Colisão Frontal;2;;;;;;;;;;6;;;;
25/01/2023;02:07:00;15;AC03-ACIDENTE SEM VÍTIMA;434,498;BR-163/PA;Norte;Tombamento;;;1;;;2;;;;;11;;;;
25/01/2023;08:44:00;79;AC03-ACIDENTE SEM VÍTIMA;602;BR-163/PA;Sul;Saida de Pista;;;1;;;;;;;;1;;;;
25/01/2023;17:23:00;193;AC03-ACIDENTE SEM VÍTIMA;909;BR-163/MT;Norte;Saida de Pista;;;2;;;;;;;;2;;;;
25/01/2023;19:43:00;207;AC02-ACIDENTE COM VÍTIMA;411;BR-163/PA;Norte;Queda de Moto;;;;1;;1;;;;;1;2;;;
26/01/2023;09:12:00;60;AC03-ACIDENTE SEM VÍTIMA;940,158;BR-163/MT;Norte;Saida de Pista;;;1;;;;;;;;1;;;;
26/01/2023;15:18:00;126;AC03-ACIDENTE SEM VÍTIMA;632;BR-163/PA;Norte;Colisão Lateral;;;1;;1;;;;;;5;;;;
26/01/2023;16:31:00;136;AC03-ACIDENTE SEM VÍTIMA;448,392;BR-163/PA;Norte;Saida de Pista;;;1;;;1;;;;;2;;;;
27/01/2023;13:13:00;180;AC02-ACIDENTE COM VÍTIMA;402,994;BR-163/PA;Norte;Colisão Frontal;;;2;;;2;;;;;3;;;2;
27/01/2023;22:28:00;280;AC03-ACIDENTE SEM VÍTIMA;922;BR-163/MT;Sul;Atropelamento de Animal;;;1;;;;;;;1;2;;;;
27/01/2023;22:33:00;281;AC02-ACIDENTE COM VÍTIMA;500,465;BR-163/PA;Norte;Colisão Lateral;;;2;;;2;;;;;3;1;;;
28/01/2023;00:37:00;8;AC01-ACIDENTE COM VÍTIMA FATAL;158;BR-163/PA;Sul;Atropelamento - Sem Informação;;;1;1;;;;;;;1;;;;1
28/01/2023;06:32:00;29;AC01-ACIDENTE COM VÍTIMA FATAL;1113,224;BR-230/PA;Oeste;Tombamento;;;1;;;;;;;1;1;;;;1
28/01/2023;07:35:00;39;AC02-ACIDENTE COM VÍTIMA;252;BR-163/PA;Norte;Choque - Defensa, barreira ou meio fio;;;;;;2;;;;1;2;1;;;
28/01/2023;09:27:00;90;AC02-ACIDENTE COM VÍTIMA;36,155;BR-163/PA;Norte;Tombamento;;;1;;;1;;;;;9;1;;;
28/01/2023;14:57:00;147;AC02-ACIDENTE COM VÍTIMA;991,08;BR-163/MT;Sul;Colisão Traseira;;;2;;;4;;;;;5;;1;;
29/01/2023;09:18:00;63;AC03-ACIDENTE SEM VÍTIMA;306,387;BR-163/PA;Sul;Tombamento;;;1;;;2;;;;;3;;;;
29/01/2023;23:13:00;171;AC02-ACIDENTE COM VÍTIMA;410,835;BR-163/PA;Sul;Queda de Moto;;;;1;;;;;;;0;;1;;
30/01/2023;12:55:00;99;AC02-ACIDENTE COM VÍTIMA;1048,509;BR-163/MT;Norte;Colisão Traseira;2;;;;;;;;;;1;1;;;
30/01/2023;14:32:00;110;AC03-ACIDENTE SEM VÍTIMA;249,76;BR-163/PA;Norte;Colisão Lateral;;;2;;;;;;;;2;;;;
30/01/2023;16:19:00;127;AC03-ACIDENTE SEM VÍTIMA;442,585;BR-163/PA;Norte;Tombamento;;;1;;;;;;;;1;;;;
30/01/2023;17:01:00;135;AC02-ACIDENTE COM VÍTIMA;1065,664;BR-163/MT;Norte;Colisão Transversal;;;;1;;;;;;1;1;1;;;
30/01/2023;18:16:00;148;AC03-ACIDENTE SEM VÍTIMA;277;BR-163/PA;Sul;Capotamento;1;;;;;;;;;;1;;;;
30/01/2023;18:42:00;149;AC02-ACIDENTE COM VÍTIMA;1034;BR-163/MT;Sul;Colisão Transversal;1;;;1;;;;;;;1;;1;;
30/01/2023;18:49:00;151;AC03-ACIDENTE SEM VÍTIMA;1029,939;BR-163/MT;Norte;Colisão Transversal;2;;;;;;;;;;6;;;;
31/01/2023;03:12:00;10;AC03-ACIDENTE SEM VÍTIMA;1054,526;BR-163/MT;Norte;Atropelamento de Animal;;;1;;;2;;;;;3;;;;
31/01/2023;04:43:00;15;AC01-ACIDENTE COM VÍTIMA FATAL;1110,262;BR-163/MT;Norte;Capotamento;;;1;;;;;;;;0;1;;;1
31/01/2023;10:12:00;81;AC02-ACIDENTE COM VÍTIMA;257,681;BR-163/PA;Sul;Saida de Pista;;;;;;;;;;1;0;1;;;
31/01/2023;11:48:00;106;AC02-ACIDENTE COM VÍTIMA;987,26;BR-163/MT;Norte;Colisão Lateral;1;;1;;;;;;;;4;;1;;
31/01/2023;16:37:00;175;AC03-ACIDENTE SEM VÍTIMA;998,599;BR-163/MT;Sul;Saida de Pista;;;1;;;1;;;;;2;;;;
01/02/2023;15:14:00;157;AC03-ACIDENTE SEM VÍTIMA;917,556;BR-163/MT;Norte;Saida de Pista;;;;;;;;;;1;1;;;;
01/02/2023;17:44:00;183;AC02-ACIDENTE COM VÍTIMA;619,9;BR-163/PA;Norte;Capotamento;1;;;;;;;;;;0;;1;;
01/02/2023;18:19:00;188;AC03-ACIDENTE SEM VÍTIMA;114,895;BR-163/PA;Norte;Saida de Pista;;;1;;;;;;;;1;;;;
01/02/2023;21:23:00;202;AC02-ACIDENTE COM VÍTIMA;993,393;BR-163/MT;Sul;Atropelamento - Pedestre;;;;;;;;;;1;2;;1;;
01/02/2023;21:42:00;207;AC02-ACIDENTE COM VÍTIMA;644,77;BR-163/PA;Sul;Queda de Moto;;;;1;;;;;;;0;1;;;
02/02/2023;14:28:00;157;AC02-ACIDENTE COM VÍTIMA;655,124;BR-163/PA;Sul;Colisão Frontal;;;2;;;;;;;;1;1;;;
02/02/2023;14:50:00;158;AC02-ACIDENTE COM VÍTIMA;1035,029;BR-163/MT;Sul;Colisão Traseira;;;;1;;;;;;1;1;;1;;
03/02/2023;07:16:00;33;AC02-ACIDENTE COM VÍTIMA;589;BR-163/PA;Norte;Colisão Lateral;;;4;;;3;;;;;4;2;1;;
03/02/2023;07:23:00;35;AC02-ACIDENTE COM VÍTIMA;89,29;BR-163/PA;Sul;Tombamento;;;1;;;;;;;;0;1;;;
03/02/2023;10:38:00;79;AC03-ACIDENTE SEM VÍTIMA;861;BR-163/MT;Sul;Colisão Traseira;;;1;;;;;;;1;3;;;;
03/02/2023;12:21:00;89;AC02-ACIDENTE COM VÍTIMA;621,95;BR-163/PA;Norte;Tombamento;;;1;;;1;;;;;1;;1;;
03/02/2023;14:55:00;98;AC02-ACIDENTE COM VÍTIMA;924;BR-163/MT;Norte;Queda de Moto;;;;1;;;;;;;0;1;;;
03/02/2023;15:44:00;105;AC03-ACIDENTE SEM VÍTIMA;630,9;BR-163/PA;Norte;Colisão Lateral;;;3;;;;;;;;3;;;;
03/02/2023;17:18:00;112;AC01-ACIDENTE COM VÍTIMA FATAL;520;BR-163/PA;Norte;Colisão Lateral;;;1;1;;;;;;;1;;;;1
03/02/2023;17:50:00;115;AC03-ACIDENTE SEM VÍTIMA;262,6;BR-163/PA;Sul;Tombamento;;;1;;;;;;;;1;;;;
04/02/2023;05:46:00;20;AC03-ACIDENTE SEM VÍTIMA;945,887;BR-163/MT;Sul;Carreta deu L;;;1;;;;;;;;1;;;;
04/02/2023;14:06:00;139;AC02-ACIDENTE COM VÍTIMA;1114,497;BR-163/MT;Sul;Colisão Transversal;;;1;;;;;;;1;1;;2;;
04/02/2023;20:14:00;178;AC02-ACIDENTE COM VÍTIMA;319,119;BR-163/PA;Norte;Queda de Moto;;;;1;;;;;;;0;2;;;
04/02/2023;21:43:00;187;AC01-ACIDENTE COM VÍTIMA FATAL;53,1;BR-163/PA;Norte;Colisão Traseira;;;1;1;;;;;;;1;;;;1
05/02/2023;05:25:00;32;AC01-ACIDENTE COM VÍTIMA FATAL;1055,92;BR-163/MT;Norte;Colisão Frontal;1;;;1;;;;;;;0;;1;;1
05/02/2023;07:14:00;41;AC03-ACIDENTE SEM VÍTIMA;469,133;BR-163/PA;Sul;Tombamento;;;1;;;;;;;;9;;;;
05/02/2023;15:21:00;105;AC02-ACIDENTE COM VÍTIMA;52,637;BR-163/PA;Sul;Queda de Moto;;;;1;;;;;;;0;1;;;
05/02/2023;16:45:00;133;AC03-ACIDENTE SEM VÍTIMA;447;BR-163/PA;Sul;Tombamento;;;1;;;1;;;;;10;;;;
05/02/2023;16:50:00;134;AC03-ACIDENTE SEM VÍTIMA;1100,1;BR-230/PA;Oeste;Tombamento;;;1;;;;;;;;1;;;;
06/02/2023;09:56:00;76;AC02-ACIDENTE COM VÍTIMA;83,528;BR-163/PA;Norte;Colisão Lateral;;;2;;;4;;;;;4;2;;;
06/02/2023;18:50:00;165;AC03-ACIDENTE SEM VÍTIMA;30,79;BR-163/PA;Norte;Colisão Lateral;;;1;;;;;;;1;3;;;;
06/02/2023;20:08:00;180;AC03-ACIDENTE SEM VÍTIMA;1037,52;BR-163/MT;Sul;Colisão Traseira;;;1;;;1;;;;;2;;;;
08/02/2023;04:01:00;22;AC02-ACIDENTE COM VÍTIMA;921,87;BR-163/MT;Norte;Colisão Lateral;;;2;;;;;;;;1;;1;;
08/02/2023;06:04:00;28;AC02-ACIDENTE COM VÍTIMA;104,852;BR-163/PA;Norte;Tombamento;;;1;;;1;;;;;7;;1;;
08/02/2023;00:00:00;223;AC02-ACIDENTE COM VÍTIMA;104;BR-163/PA;Sul;Tombamento;;;1;;;;;;;;8;;1;;
09/02/2023;15:01:00;111;AC03-ACIDENTE SEM VÍTIMA;904,574;BR-163/MT;Norte;Engavetamento;2;;2;;;;;;;;7;;;;
09/02/2023;15:00:00;113;AC03-ACIDENTE SEM VÍTIMA;956;BR-163/MT;Sul;Tombamento;;;1;;;1;;;;;2;;;;
09/02/2023;19:10:00;147;AC03-ACIDENTE SEM VÍTIMA;562;BR-163/PA;Norte;Tombamento;;;2;;;;;;;;3;;;;
09/02/2023;20:03:00;153;AC02-ACIDENTE COM VÍTIMA;121;BR-163/PA;Norte;Colisão Transversal;;;;1;;1;;;;;1;;1;;
10/02/2023;02:37:00;9;AC01-ACIDENTE COM VÍTIMA FATAL;410,798;BR-163/PA;Sul;Capotamento;1;;;;;;;;;;0;2;;;1
10/02/2023;05:25:00;16;AC02-ACIDENTE COM VÍTIMA;1111,515;BR-230/PA;Oeste;Colisão Traseira;;;2;;;;;;;;1;1;;;
10/02/2023;12:15:00;118;AC03-ACIDENTE SEM VÍTIMA;1111,4;BR-163/MT;Sul;Colisão Lateral;;;1;;;;;;;1;2;;;;
10/02/2023;21:24:00;189;AC03-ACIDENTE SEM VÍTIMA;1061,446;BR-163/MT;Sul;Tombamento;;;1;;;1;;;;;2;;;;
10/02/2023;22:16:00;196;AC03-ACIDENTE SEM VÍTIMA;200,141;BR-163/PA;Norte;Colisão Traseira;;;1;;;1;;;;;3;;;;
10/02/2023;22:23:00;197;AC02-ACIDENTE COM VÍTIMA;104,863;BR-163/PA;Norte;Queda de Moto;;;;1;;;;;;;0;;1;;
11/02/2023;02:48:00;14;AC02-ACIDENTE COM VÍTIMA;1030,499;BR-163/MT;Norte;Colisão Lateral;1;;;1;;;;;;;1;1;;;
11/02/2023;09:40:00;85;AC03-ACIDENTE SEM VÍTIMA;433,972;BR-163/PA;Norte;Tombamento;;;1;;;;;;;;3;;;;
11/02/2023;10:17:00;95;AC03-ACIDENTE SEM VÍTIMA;251,272;BR-163/PA;Norte;Tombamento;;;1;;;;;;;;1;;;;
11/02/2023;15:14:00;150;AC03-ACIDENTE SEM VÍTIMA;1048;BR-163/MT;Norte;Colisão Traseira;1;;1;;;;;;;1;8;;;;
11/02/2023;18:03:00;174;AC02-ACIDENTE COM VÍTIMA;616,325;BR-163/PA;Sul;Colisão Lateral;;;2;;;1;;;;;1;2;;;
12/02/2023;12:41:00;164;AC02-ACIDENTE COM VÍTIMA;119,152;BR-163/PA;Sul;Tombamento;;;1;;;;;;;;0;1;;;
12/02/2023;14:25:00;190;AC03-ACIDENTE SEM VÍTIMA;653,088;BR-163/PA;Sul;Tombamento;;;1;;;1;;;;;3;;;;
12/02/2023;16:13:00;203;AC03-ACIDENTE SEM VÍTIMA;482,514;BR-163/PA;Norte;Colisão Traseira;;;1;;;1;;;;;2;;;;
12/02/2023;23:34:00;248;AC02-ACIDENTE COM VÍTIMA;1068,672;BR-163/MT;Sul;Saida de Pista;1;;;;;;;;;;0;4;;;
13/02/2023;07:21:00;70;AC03-ACIDENTE SEM VÍTIMA;226,365;BR-163/PA;Sul;Colisão Traseira;;;1;;;1;;;;;2;;;;
13/02/2023;07:57:00;85;AC03-ACIDENTE SEM VÍTIMA;139,908;BR-163/PA;Norte;Colisão Traseira;;;1;;;2;;;;;11;;;;
14/02/2023;10:52:00;163;AC02-ACIDENTE COM VÍTIMA;577;BR-163/PA;Norte;Colisão Traseira;;;3;;;2;;;;;4;1;;;
14/02/2023;12:40:00;185;AC02-ACIDENTE COM VÍTIMA;1110,5;BR-163/MT;Norte;Colisão Traseira;;;2;;;1;;;;;1;2;;;
15/02/2023;23:14:00;232;AC03-ACIDENTE SEM VÍTIMA;137,551;BR-163/PA;Norte;Saida de Pista;1;;;;;;;;;;1;;;;
16/02/2023;10:45:00;54;AC02-ACIDENTE COM VÍTIMA;263;BR-163/PA;Norte;Tombamento;;;1;;;1;;;;;9;1;;;
16/02/2023;15:16:00;91;AC03-ACIDENTE SEM VÍTIMA;1068,45;BR-163/MT;Sul;Tombamento;;;;;;;;;;1;2;;;;
16/02/2023;16:59:00;122;AC02-ACIDENTE COM VÍTIMA;163;BR-163/PA;Sul;Capotamento;;;;;;;;;;1;0;1;;;
16/02/2023;19:24:00;138;AC03-ACIDENTE SEM VÍTIMA;882;BR-163/MT;Sul;Colisão Lateral;1;;1;;;;;;;;6;;;;
16/02/2023;20:52:00;144;AC02-ACIDENTE COM VÍTIMA;515,961;BR-163/PA;Norte;Queda de Moto;;;;1;;;;;;;0;2;;;
16/02/2023;20:40:00;146;AC02-ACIDENTE COM VÍTIMA;1030,096;BR-163/MT;Norte;Colisão Lateral;;;;1;;1;;;;;1;;;1;
17/02/2023;12:22:00;123;AC02-ACIDENTE COM VÍTIMA;1124,998;BR-230/PA;Oeste;Capotamento;;;;;;;;;;1;0;1;;;
17/02/2023;14:57:00;142;AC02-ACIDENTE COM VÍTIMA;1008,514;BR-163/MT;Norte;Colisão Lateral;;;2;;;4;;;;;4;2;;;
17/02/2023;15:16:00;144;AC02-ACIDENTE COM VÍTIMA;301;BR-163/PA;Norte;Colisão Traseira;;;;1;;1;;;;;1;;1;;
18/02/2023;14:04:00;179;AC03-ACIDENTE SEM VÍTIMA;598,715;BR-163/PA;Sul;Saida de Pista;;;1;;;1;;;;;4;;;;
19/02/2023;00:34:00;7;AC02-ACIDENTE COM VÍTIMA;924,712;BR-163/MT;Norte;Tombamento;;;;;1;;;;;;32;2;1;;
19/02/2023;13:31:00;168;AC03-ACIDENTE SEM VÍTIMA;618,628;BR-163/PA;Norte;Tombamento;;;1;;;2;;;;;3;;;;
19/02/2023;13:51:00;172;AC02-ACIDENTE COM VÍTIMA;600;BR-163/PA;Sul;Colisão Traseira;;;2;;;2;;;;;4;1;;;
19/02/2023;13:55:00;174;AC03-ACIDENTE SEM VÍTIMA;7,587;BR-163/PA;Sul;Saida de Pista;;;1;;;;;;;;1;;;;
19/02/2023;15:00:00;181;AC03-ACIDENTE SEM VÍTIMA;42,668;BR-163/PA;Norte;Tombamento;;;1;;;1;;;;;3;;;;
19/02/2023;16:13:00;190;AC03-ACIDENTE SEM VÍTIMA;487,418;BR-163/PA;Sul;Colisão Lateral;1;;;;;1;;;;;6;;;;
